img.idx,img.anno_task_id,img.timestamp,img.timestamp_lock,img.state,img.sim_class,img.frame_n,img.video_path,img.img_path,img.result_id,img.iteration,img.user_id,img.anno_time,img.lbl.idx,img.lbl.name,img.lbl.external_id,img.annotator,img.is_junk,anno.idx,anno.anno_task_id,anno.timestamp,anno.timestamp_lock,anno.state,anno.track_id,anno.dtype,anno.sim_class,anno.iteration,anno.user_id,anno.img_anno_id,anno.annotator,anno.confidence,anno.anno_time,anno.lbl.idx,anno.lbl.name,anno.lbl.external_id,anno.data
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,275,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.11745,[36],"[""fish""]","[""""]","{""x"": 0.2694560669456067, ""y"": 0.7380288238028824}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,276,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.10226,[36],"[""fish""]","[""""]","{""x"": 0.3138075313807531, ""y"": 0.7603440260344027}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,277,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.13877,[36],"[""fish""]","[""""]","{""x"": 0.2301255230125523, ""y"": 0.794560669456067}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,278,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.10211,[36],"[""fish""]","[""""]","{""x"": 0.23682008368200838, ""y"": 0.8853091585309159}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,279,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.09454,[36],"[""fish""]","[""""]","{""x"": 0.43430962343096235, ""y"": 0.7841469084146908}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,280,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.62699,[36],"[""fish""]","[""""]","{""x"": 0.497907949790795, ""y"": 0.7112505811250581}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,281,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.10271,[36],"[""fish""]","[""""]","{""x"": 0.43347280334728033, ""y"": 0.598186889818689}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,282,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.07785,[36],"[""fish""]","[""""]","{""x"": 0.3857740585774059, ""y"": 0.6502556950255695}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,283,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.122745,[36],"[""fish""]","[""""]","{""x"": 0.32719665271966525, ""y"": 0.6383542538354254}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,284,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.79322,[36],"[""fish""]","[""""]","{""x"": 0.5874476987447699, ""y"": 0.5148768014876801}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,285,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.121315,[36],"[""fish""]","[""""]","{""x"": 0.606694560669456, ""y"": 0.5922361692236169}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,286,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.07753,[36],"[""fish""]","[""""]","{""x"": 0.5707112970711297, ""y"": 0.6859600185960019}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,287,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.127335,[36],"[""fish""]","[""""]","{""x"": 0.5550527196652719, ""y"": 0.8001543468154346}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,288,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.10181,[36],"[""fish""]","[""""]","{""x"": 0.6750192468619246, ""y"": 0.6798069735006973}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,289,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.08297,[36],"[""fish""]","[""""]","{""x"": 0.6527397489539748, ""y"": 0.7232234309623431}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,290,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.093285,[36],"[""fish""]","[""""]","{""x"": 0.6985841004184099, ""y"": 0.5876422129242213}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,291,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.098215,[36],"[""fish""]","[""""]","{""x"": 0.6942995815899581, ""y"": 0.6104929800092979}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,292,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.130405,[36],"[""fish""]","[""""]","{""x"": 0.7294326359832636, ""y"": 0.5655531380753137}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,293,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.685045,[36],"[""fish""]","[""""]","{""x"": 0.8042845188284516, ""y"": 0.6278809855880986}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,294,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.106135,[36],"[""fish""]","[""""]","{""x"": 0.9866108786610879, ""y"": 0.5580195258019526}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,295,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.10075,[36],"[""fish""]","[""""]","{""x"": 0.949623430962343, ""y"": 0.5095211529521153}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,296,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.098165,[36],"[""fish""]","[""""]","{""x"": 0.8316317991631799, ""y"": 0.3429009762900976}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,297,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.08949,[36],"[""fish""]","[""""]","{""x"": 0.7337238493723849, ""y"": 0.3265364946536494}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,298,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.097725,[36],"[""fish""]","[""""]","{""x"": 0.743765690376569, ""y"": 0.2536401673640167}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,299,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.096505,[36],"[""fish""]","[""""]","{""x"": 0.6023430962343096, ""y"": 0.1718177591817759}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,300,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.1143,[36],"[""fish""]","[""""]","{""x"": 0.5660719665271966, ""y"": 0.7404448163644815}"
37,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000750.jpg,8,0,1,21.9925,[],[],[],LOST Admin,,301,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,,point,,0,1,37,LOST Admin,,0.102425,[36],"[""fish""]","[""""]","{""x"": 0.37909288702928867, ""y"": 0.6197165969316597}"
37,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000750.jpg,8,0,1,21.9925,[],[],[],LOST Admin,,302,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,,point,,0,1,37,LOST Admin,,0.126635,[36],"[""fish""]","[""""]","{""x"": 0.3122543933054393, ""y"": 0.6600862854486285}"
37,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000750.jpg,8,0,1,21.9925,[],[],[],LOST Admin,,303,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,,point,,0,1,37,LOST Admin,,0.09832,[36],"[""fish""]","[""""]","{""x"": 0.13556485355648534, ""y"": 0.6130636913063692}"
37,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000750.jpg,8,0,1,21.9925,[],[],[],LOST Admin,,304,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,,point,,0,1,37,LOST Admin,,0.12516,[36],"[""fish""]","[""""]","{""x"": 0.14309623430962343, ""y"": 0.706787540678754}"
37,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000750.jpg,8,0,1,21.9925,[],[],[],LOST Admin,,305,5,2020-12-28 18:49:33.727173,2020-12-28 18:49:32.228313,4,,point,,0,1,37,LOST Admin,,0.11962,[36],"[""fish""]","[""""]","{""x"": 0.7123833787447696, ""y"": 0.40113777480241736}"
38,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000160.jpg,8,0,1,14.1981,[],[],[],LOST Admin,,306,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,,point,,0,1,38,LOST Admin,,0.11867,[36],"[""fish""]","[""""]","{""x"": 0.6266049617405858, ""y"": 0.3221099811585309}"
38,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000160.jpg,8,0,1,14.1981,[],[],[],LOST Admin,,307,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,,point,,0,1,38,LOST Admin,,0.097775,[36],"[""fish""]","[""""]","{""x"": 0.6150925624769874, ""y"": 0.29889798914737326}"
38,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000160.jpg,8,0,1,14.1981,[],[],[],LOST Admin,,308,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,,point,,0,1,38,LOST Admin,,0.113875,[36],"[""fish""]","[""""]","{""x"": 0.5714296823430961, ""y"": 0.32984731182891674}"
38,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000160.jpg,8,0,1,14.1981,[],[],[],LOST Admin,,309,5,2020-12-28 18:49:35.576233,2020-12-28 18:49:34.196315,4,,point,,0,1,38,LOST Admin,,0.12072,[36],"[""fish""]","[""""]","{""x"": 0.17944745281338909, ""y"": 0.7370864513130634}"
39,5,2020-12-28 18:49:36.722161,2020-12-28 18:49:36.035698,4,1,,,data/media/fish_test/GP010015_000294.jpg,8,0,1,7.97805,[],[],[],LOST Admin,,310,5,2020-12-28 18:49:36.722161,2020-12-28 18:49:36.035698,4,,point,,0,1,39,LOST Admin,,0.106915,[36],"[""fish""]","[""""]","{""x"": 0.7657409756097561, ""y"": 0.5022079132791327}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,311,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.13468,[36],"[""fish""]","[""""]","{""x"": 0.9327642601626014, ""y"": 0.3744261029810298}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,312,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.078555,[36],"[""fish""]","[""""]","{""x"": 0.8629657560975607, ""y"": 0.4699772357723578}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,313,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.089405,[36],"[""fish""]","[""""]","{""x"": 0.7548047154471541, ""y"": 0.4380084552845528}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,314,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.102755,[36],"[""fish""]","[""""]","{""x"": 0.7151101463414631, ""y"": 0.3730052682926829}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,315,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.114605,[36],"[""fish""]","[""""]","{""x"": 0.47632722341463407, ""y"": 0.17071407176151757}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,316,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.110275,[36],"[""fish""]","[""""]","{""x"": 0.5184407635772357, ""y"": 0.23414013224932245}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,317,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.106305,[36],"[""fish""]","[""""]","{""x"": 0.4002830894308942, ""y"": 0.47394861788617876}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,318,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.109925,[36],"[""fish""]","[""""]","{""x"": 0.4823939837398374, ""y"": 0.626249972899729}"
40,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003834.jpg,8,0,1,40.1743,[],[],[],LOST Admin,,319,5,2020-12-28 18:49:43.142853,2020-12-28 18:49:36.991507,4,,point,,0,1,40,LOST Admin,,0.114275,[36],"[""fish""]","[""""]","{""x"": 0.03933048325203251, ""y"": 0.25756745261788605}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,320,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,0.106,[36],"[""fish""]","[""""]","{""x"": 0.35850845188284514, ""y"": 0.6430957880055788}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,321,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,0.11057,[36],"[""fish""]","[""""]","{""x"": 0.33588619246861917, ""y"": 0.6583296327289632}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,322,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,0.0825,[36],"[""fish""]","[""""]","{""x"": 0.18661087866108786, ""y"": 0.6160390516039052}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,323,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,0.114975,[36],"[""fish""]","[""""]","{""x"": 0.1389121338912134, ""y"": 0.699349139934914}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,324,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,0.141045,[36],"[""fish""]","[""""]","{""x"": 0.7034831799163179, ""y"": 0.41693270106927005}"
41,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000760.jpg,8,0,1,43.7266,[],[],[],LOST Admin,,325,5,2020-12-28 18:49:44.874388,2020-12-28 18:49:43.825052,4,,point,,0,1,41,LOST Admin,,1.70509,[36],"[""fish""]","[""""]","{""x"": 0.7447774216569037, ""y"": 0.39962868500827486}"
42,5,2020-12-28 18:49:50.090956,2020-12-28 18:49:45.404259,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000485.jpg,8,0,1,27.2699,[],[],[],LOST Admin,,326,5,2020-12-28 18:49:50.090956,2020-12-28 18:49:45.404259,4,,point,,0,1,42,LOST Admin,,0.10696,[36],"[""fish""]","[""""]","{""x"": 0.4171243070125524, ""y"": 0.7194553813630866}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,327,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.09819,[36],"[""fish""]","[""""]","{""x"": 0.6035844878048781, ""y"": 0.4712292249322493}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,328,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.116365,[36],"[""fish""]","[""""]","{""x"": 0.6215178211382114, ""y"": 0.2806114688346883}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,329,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.110535,[36],"[""fish""]","[""""]","{""x"": 0.3236843902439024, ""y"": 0.2708262330623306}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,330,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.102805,[36],"[""fish""]","[""""]","{""x"": 0.3939226658861787, ""y"": 0.1526500540704607}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,331,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.135205,[36],"[""fish""]","[""""]","{""x"": 0.23386123317073165, ""y"": 0.17519145972899727}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,332,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.09522,[36],"[""fish""]","[""""]","{""x"": 0.19779179056910567, ""y"": 0.25596235967479675}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,333,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.114565,[36],"[""fish""]","[""""]","{""x"": 0.1919648352884552, ""y"": 0.2928202096806503}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,334,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.097235,[36],"[""fish""]","[""""]","{""x"": 0.38707741788617883, ""y"": 0.4403809127371273}"
43,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,1,,,data/media/fish_test/GP010015_CUTTED_000204.jpg,8,0,1,44.2986,[],[],[],LOST Admin,,335,5,2020-12-28 18:49:51.490840,2020-12-28 18:49:50.357158,4,,point,,0,1,43,LOST Admin,,0.12271,[36],"[""fish""]","[""""]","{""x"": 0.8633130081300813, ""y"": 0.8807588075880759}"
44,5,2020-12-28 18:49:52.970674,2020-12-28 18:49:52.203945,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001090.jpg,8,0,1,30.0181,[],[],[],LOST Admin,,336,5,2020-12-28 18:49:52.970674,2020-12-28 18:49:52.203945,4,,point,,0,1,44,LOST Admin,,0.118805,[36],"[""fish""]","[""""]","{""x"": 0.8275177651949789, ""y"": 0.2871327027295211}"
44,5,2020-12-28 18:49:52.970674,2020-12-28 18:49:52.203945,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001090.jpg,8,0,1,30.0181,[],[],[],LOST Admin,,337,5,2020-12-28 18:49:52.970674,2020-12-28 18:49:52.203945,4,,point,,0,1,44,LOST Admin,,0.103,[36],"[""fish""]","[""""]","{""x"": 0.7992332577462088, ""y"": 0.4944501321617553}"
45,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,1,,,data/media/fish_test/GP010015_CUTTED_000192.jpg,8,0,1,246.284,[],[],[],LOST Admin,,338,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,,point,,0,1,45,LOST Admin,,0.13538,[36],"[""fish""]","[""""]","{""x"": 0.6022339837398373, ""y"": 0.4894048780487803}"
45,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,1,,,data/media/fish_test/GP010015_CUTTED_000192.jpg,8,0,1,246.284,[],[],[],LOST Admin,,339,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,,point,,0,1,45,LOST Admin,,0.10317,[36],"[""fish""]","[""""]","{""x"": 0.616220650406504, ""y"": 0.2780297018970189}"
45,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,1,,,data/media/fish_test/GP010015_CUTTED_000192.jpg,8,0,1,246.284,[],[],[],LOST Admin,,340,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,,point,,0,1,45,LOST Admin,,0.110175,[36],"[""fish""]","[""""]","{""x"": 0.326350406504065, ""y"": 0.27384932249322486}"
